0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2989.7991560385544,-679.1919320411118,-1134.708522476851,5437.649607638914,487.63925908142807,-1386.5127698111937,-1072.126456661625,-29.96973143024526,-947.5542447286734,859.420523929755,6859.814011800114,-2689.625709338532,1623.7414935603063,5275.556692287086,-507.7420334890631,-2934.5056110013215,-2986.8536046578247,-2195.335153647044,-3716.359008263614,-3253.1359667890515,0.0
5221.939315663392,1776.5408841138305,675.4034830114941,66.79606238229337,-1098.6358276696342,-2802.76334231094,798.2679292480517,3909.9467166581762,-3478.9127165961877,807.9731611000512,-3251.840997906735,779.4605416958627,6214.72066316102,-49.579108952168646,-1308.539279059668,1769.9624617914997,-2866.6979079306857,-1828.271644907507,-2985.2668485850636,-2350.5035449070815,0.0
7520.4258756780655,-973.2081428669234,-971.5202892646779,-2008.44405206061,1618.3545443515827,-3320.1604886454484,2335.56434593179,-589.5918565656784,-2128.2165577061382,-3364.676671210864,-2006.2151797060094,-562.3040327912903,-2394.2989421561315,-202.29045111879373,233.44148604966622,2043.0799253457835,-529.2367032061229,3526.3049811631668,4191.150971868009,-2418.1587630893737,0.0
-2606.864868042115,732.2826634365468,13340.431883897107,-1227.3515095234882,997.8639544689756,-2474.294920346948,244.09008281857345,879.8801602245617,-3195.1229055132662,-2667.570052866629,1498.235468818054,-629.7331676904847,-1112.131933766046,1309.1884049296943,-3042.785001581705,-3240.3704890116514,1506.3273508625705,-1720.8998664723906,1168.1438524029566,240.68089295567594,0.0
2184.572424952277,-933.3021203035014,6186.665929505691,-2613.9248028354527,-2358.9199071310572,-3005.849061474116,-2313.184881185697,10333.69923700531,-2504.5677334891025,-1202.2768820883487,-1862.5333955683188,-3217.048311428761,-1495.665624485442,2734.5313964320458,9482.728094384995,-1529.6053063883787,-3277.6781524405906,-2646.1812827772865,123.2913501372984,-2084.750970821557,0.0
4753.243826852961,-1542.79216001717,-3439.538495279767,4272.31907879418,-2572.4341510530767,11577.126541307567,787.7188391076203,-2122.405448438179,-3087.834726734433,4268.033146675679,-2615.0406688939847,-3406.974816100403,-777.2971716542833,-2175.186823706883,-339.19650931341425,-2132.1742033733,-2475.8463952437537,-3083.334458319784,5892.846542150098,-1781.2319467596785,0.0
-1908.2523431019192,53266.00174877798,-3345.344333172428,-2294.0431512256287,-2777.6835857398355,-2837.2340937494114,-3113.8927369788767,-4113.63826239134,-2014.4763991239874,-3390.498585843752,-2602.082183911076,-1521.7753175772605,-2654.018686835457,-2348.0017484144473,-1723.7877693491598,-2716.3811747344475,-2728.721779272035,-3899.929402253851,-4346.454020233532,-2929.7861748695154,0.0
23272.03568477365,-1744.5249352381084,-1303.60776469594,1331.5658525031147,-131.81363513711918,-1563.1578237921296,-1777.0747001653053,843.7968408476187,1201.4402687830498,-1489.837018761126,-3236.5691933583976,-2406.2249833080045,-99.45815946925104,-3390.9529318030923,-1339.2684759220165,-199.95807666750977,-2956.3736815329935,-1308.3961640940133,-21.133422230191695,-3680.487680732233,0.0
3197.9969821506575,-963.9478482224855,13.658631854044792,4317.4692159956285,2109.620229544381,-1180.4684165274139,-1274.5436909683533,-3119.814942626582,3574.309130019367,-2154.787850941533,1189.3300532124242,-1778.423514720295,2134.147716630016,3284.01847982189,-1124.2411779752558,-1413.2055132410399,-2838.7325243600712,370.2707484232746,-3456.6108371546693,-886.0448709139821,0.0
7710.85676543684,-974.3514736882639,1171.3477511713145,-596.5717859717931,-3249.183167306449,7285.6976735528,-2921.7343781157083,-1459.4403929020946,-1986.9043076554985,2386.3348267863917,2069.712622775408,-2873.6937118789965,-1759.0935102145477,-3138.3039399678373,-1843.797991937026,-397.7294178903395,-1118.1585020403886,165.80140539992627,-1439.6451553510485,2968.8566897973037,0.0
2899.694675264081,-191.82950334778394,-1577.3992983947933,-3230.7724681177983,-2338.2167692590265,1736.0404745349872,1837.7665045141173,-2871.3937706592956,-1155.9692252500229,-1457.903507501036,1485.021086306709,1829.6769900461009,-2855.487094575648,-61.297582563419425,2961.2251273970455,425.21699388251756,-1602.8872535567127,188.43991703560073,3370.602351983775,609.4723522605989,0.0
-3077.899373085932,-1446.2326234147756,6613.534854055132,224.9275718547514,-346.7401936891583,-1816.2307906191631,-3012.037907788819,1902.4383325876317,457.58727443755987,4821.164679930939,-696.6811857641574,-179.01525125289686,3185.7936624015683,-3901.3072314466112,-2348.913694031435,-1945.4679430263084,-2813.312070794414,-2140.235838587388,7337.320103528684,-818.6923752952155,0.0
